pick_id,pick_name,pick_photo,pick_time,pick_place,description,registrant_username,is_claimed
704403,Electronics-Tablet,/images/lost/electronics_4a73b0cb.jpg,2025-03-31 06:22,946_Davis_Shores_(Near_University)-Reception,Category: Electronics; Item Name: Tablet; Color: silver; Model: JD-6007; Note: Found in locker room,juansmith,1
704404,Apparel-Gym Gloves,/images/lost/apparel_f53779a9.jpg,2024-08-27 07:06,56893_Howard_Tunnel_Suite_972_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: yellow; Note: Good condition,marksalexis,0
704405,Apparel-Gym Gloves,/images/lost/apparel_f938e075.jpg,2024-05-17 05:16,84231_Bennett_Locks_Apt._726_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Gym Gloves; Color: teal; Note: Stored at reception,moorejoyce,1
704406,Apparel-Sports Jacket,/images/lost/apparel_461685e6.jpg,2024-10-10 10:26,037_Mary_Roads_Apt._685_(Near_Shopping_Mall)-Equipment_Area,"Category: Apparel; Item Name: Sports Jacket; Brand: Sharp, Escobar and Allen; Note: Good condition",melanie08,0
704407,Daily Essentials-Keys,/images/lost/daily essentials_be9b6727.jpg,2024-09-25 14:15,518_Cindy_Parkway_Apt._657_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Keys; Contains: Cash; Color: fuchsia; Note: Visible wear marks,crystalnelson,0
704408,Electronics-Smartphone,/images/lost/electronics_13800268.jpg,2024-07-02 05:33,59075_Edward_Union_Apt._271_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Smartphone; Brand: Ball-Diaz; Note: Stored at reception,jennifergardner,0
704409,Electronics-Tablet,/images/lost/electronics_add4b4bc.jpg,2025-04-11 06:59,483_Anthony_Curve_(Near_University)-Poolside,Category: Electronics; Item Name: Tablet; Model: iD-0153; Note: Stored at reception,hawkinsbrandon,0
704410,Accessories-Fitness Tracker,/images/lost/accessories_7d72bb5e.jpg,2024-08-02 11:17,4374_Smith_Crossing_Apt._320_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Fitness Tracker; Color: fuchsia; Note: Found in locker room,josephbutler,1
704411,Apparel-Sports Jacket,/images/lost/apparel_c7e8c285.jpg,2024-10-13 03:50,646_Buckley_Ways_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Sports Jacket; Color: blue; Brand: Miles-Garcia; Note: Good condition,hernandezrobin,0
704412,Accessories-Necklace,/images/lost/accessories_fbb9e569.jpg,2024-10-08 08:12,067_Smith_Course_Suite_402_(Near_University)-Equipment_Area,Category: Accessories; Item Name: Necklace; Color: navy; Note: Found in locker room,floreschristopher,1
704413,Daily Essentials-Keys,/images/lost/daily essentials_44a8b091.jpg,2024-04-26 10:28,399_Sarah_Neck_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Keys; Contains: Credit Cards; Color: olive; Note: Stored at reception,john44,1
704414,Apparel-Gym Gloves,/images/lost/apparel_15f20f32.jpg,2024-08-19 02:16,669_Brown_Drive_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Color: yellow; Note: Good condition,gregory23,0
704415,Apparel-Sneakers,/images/lost/apparel_85005245.jpg,2025-02-03 02:36,0066_Moreno_Street_(Near_Metro_Station)-Locker_Room,"Category: Apparel; Item Name: Sneakers; Brand: Flynn, Bass and Nielsen; Note: Stored at reception",samantha36,0
704416,Accessories-Eyeglasses,/images/lost/accessories_67672e31.jpg,2025-02-02 23:59,41785_Craig_Parks_(Near_Shopping_Mall)-Poolside,"Category: Accessories; Item Name: Eyeglasses; Brand: Liu, Davis and Torres; Note: Visible wear marks",stoutmark,0
704417,Daily Essentials-Membership Card,/images/lost/daily essentials_e5682fd3.jpg,2024-05-12 02:07,517_Fleming_Ways_(Near_Metro_Station)-Poolside,"Category: Daily Essentials; Item Name: Membership Card; Brand: Williams, Wright and Knight; Note: Stored at reception",shannoncopeland,0
704418,Accessories-Necklace,/images/lost/accessories_c50dd658.jpg,2024-04-24 13:48,6583_Rebecca_Land_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Necklace; Brand: Leonard-Alvarado; Note: Stored at reception,lschaefer,0
704419,Electronics-Smart Watch,/images/lost/electronics_aff3d426.jpg,2024-09-28 22:25,556_Matthew_Court_(Near_University)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Brand: Hood Inc; Color: lime; Note: Stored at reception,sreed,0
704420,Accessories-Eyeglasses,/images/lost/accessories_67f5c05f.jpg,2025-01-26 18:24,92597_Rodriguez_Island_Apt._087_(Near_Shopping_Mall)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Color: fuchsia; Brand: Gill Group; Note: Found in locker room,hallmatthew,0
704421,Daily Essentials-Membership Card,/images/lost/daily essentials_7dec10e4.jpg,2024-05-03 09:56,778_Jessica_Track_Suite_570_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Membership Card; Color: green; Brand: Smith-Mcintyre; Note: Good condition,tammygarcia,0
704422,Apparel-Gym Gloves,/images/lost/apparel_27c2236d.jpg,2025-04-09 22:34,882_Sheila_Extensions_Suite_870_(Near_Metro_Station)-Equipment_Area,Category: Apparel; Item Name: Gym Gloves; Color: white; Note: Stored at reception,annettewilliams,0
704423,Accessories-Ring,/images/lost/accessories_c33c7aba.jpg,2025-03-25 01:32,60357_Kayla_Mall_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Ring; Note: Found in locker room,earl90,0
704424,Apparel-Sports Jacket,/images/lost/apparel_cb1e3e69.jpg,2025-04-17 23:50,4948_Smith_Expressway_Apt._725_(Near_University)-Poolside,Category: Apparel; Item Name: Sports Jacket; Brand: Martin-Smith; Note: Found in locker room,linda02,0
704425,Accessories-Eyeglasses,/images/lost/accessories_4ea59afa.jpg,2024-12-24 13:39,35293_Timothy_Fords_Suite_356_(Near_University)-Poolside,Category: Accessories; Item Name: Eyeglasses; Color: purple; Note: Visible wear marks,jessicamalone,0
704426,Apparel-Sneakers,/images/lost/apparel_0cfcb894.jpg,2025-03-04 10:58,2299_Debra_Oval_Suite_483_(Near_Metro_Station)-Equipment_Area,Category: Apparel; Item Name: Sneakers; Color: teal; Note: Stored at reception,bjohnston,0
704427,Apparel-Sneakers,/images/lost/apparel_dc227d7a.jpg,2024-08-19 22:09,42671_Johnson_Rue_(Near_Shopping_Mall)-Locker_Room,Category: Apparel; Item Name: Sneakers; Color: teal; Note: Visible wear marks,thomascandice,0
704428,Accessories-Fitness Tracker,/images/lost/accessories_081af66e.jpg,2024-06-16 14:18,9879_Robert_Mews_Apt._113_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Color: olive; Note: Stored at reception,thomaswest,0
704429,Apparel-Towel,/images/lost/apparel_26007a10.jpg,2025-01-22 21:38,300_Phillips_Brooks_(Near_Metro_Station)-Equipment_Area,Category: Apparel; Item Name: Towel; Brand: Yoder-Perkins; Note: Good condition,mark34,0
704430,Daily Essentials-Wallet,/images/lost/daily essentials_35bf4033.jpg,2025-03-18 07:46,551_John_Divide_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Wallet; Color: green; Note: Good condition,elizabeth41,0
704431,Electronics-Smartphone,/images/lost/electronics_bf2b93a1.jpg,2024-11-12 11:04,08090_Whitaker_Ports_Apt._735_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smartphone; Model: yZ-3118; Note: Found in locker room,gleonard,0
704432,Daily Essentials-Membership Card,/images/lost/daily essentials_268c5705.jpg,2024-06-23 04:33,141_King_Spring_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Membership Card; Contains: Cash; Note: Stored at reception,shieldsamanda,0
704433,Electronics-Wireless Earbuds,/images/lost/electronics_b8835de0.jpg,2024-09-01 20:03,34176_Claudia_Forge_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Brand: Ortega-Padilla; Color: navy; Note: Found in locker room,paul09,1
704434,Daily Essentials-Wallet,/images/lost/daily essentials_ae46e527.jpg,2024-05-01 15:05,0530_Christopher_Village_Suite_440_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Wallet; Brand: Adams and Sons; Note: Visible wear marks,debra95,0
704435,Accessories-Fitness Tracker,/images/lost/accessories_04a7b165.jpg,2024-06-06 14:44,946_Davis_Shores_(Near_University)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Brand: Williams Group; Color: olive; Note: Good condition,yoderstacy,0
704436,Apparel-Sneakers,/images/lost/apparel_188fdeb0.jpg,2025-01-16 12:27,7584_Brittany_Views_(Near_University)-Reception,Category: Apparel; Item Name: Sneakers; Color: blue; Note: Good condition,amy36,0
704437,Accessories-Fitness Tracker,/images/lost/accessories_fa519645.jpg,2025-03-05 22:01,462_Shannon_Roads_Apt._375_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Fitness Tracker; Note: Visible wear marks,sharon53,0
704438,Electronics-Smart Watch,/images/lost/electronics_cb962a97.jpg,2024-06-26 16:20,61826_Miguel_Center_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Brand: Kelly and Sons; Note: Visible wear marks,lsanders,1
704439,Apparel-Gym Gloves,/images/lost/apparel_c476021f.jpg,2025-01-17 18:59,3310_Wallace_Walk_Apt._500_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Color: teal; Note: Good condition,crystal78,0
704440,Daily Essentials-Wallet,/images/lost/daily essentials_ada9aa20.jpg,2024-12-09 17:42,757_Lisa_Ramp_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Wallet; Contains: Photos; Note: Good condition,eric18,0
704441,Apparel-Gym Gloves,/images/lost/apparel_e175e785.jpg,2024-08-25 11:07,479_Roger_Fords_Suite_924_(Near_University)-Locker_Room,"Category: Apparel; Item Name: Gym Gloves; Brand: Wilson, Williams and Rodriguez; Note: Stored at reception",grimesnancy,0
704442,Accessories-Eyeglasses,/images/lost/accessories_e2069534.jpg,2024-12-18 19:35,200_Robert_Inlet_(Near_Metro_Station)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: blue; Note: Good condition,qmitchell,0
704443,Daily Essentials-Water Bottle,/images/lost/daily essentials_fec0cff2.jpg,2024-12-22 15:56,97233_Kirk_Unions_Suite_924_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Water Bottle; Contains: Credit Cards; Color: aqua; Note: Found in locker room,mercerkathryn,1
704444,Apparel-Gym Gloves,/images/lost/apparel_43388d7d.jpg,2024-12-09 17:21,097_Thomas_Street_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Gym Gloves; Note: Found in locker room,sarabaker,1
704445,Apparel-Sports Jacket,/images/lost/apparel_6ce01465.jpg,2025-02-24 16:38,3350_Mclaughlin_Forks_(Near_Shopping_Mall)-Equipment_Area,Category: Apparel; Item Name: Sports Jacket; Color: white; Note: Good condition,andrewstewart,1
704446,Electronics-Smart Watch,/images/lost/electronics_b9ff5092.jpg,2025-01-19 08:26,91730_Madison_Radial_Suite_134_(Near_University)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Color: teal; Note: Good condition,rchan,1
704447,Electronics-Wireless Earbuds,/images/lost/electronics_412a6452.jpg,2024-04-26 06:01,67507_Martinez_Radial_Apt._116_(Near_Shopping_Mall)-Reception,"Category: Electronics; Item Name: Wireless Earbuds; Brand: Barton, Parker and Robbins; Model: uz-8155; Note: Visible wear marks",uharrington,0
704448,Daily Essentials-Wallet,/images/lost/daily essentials_bf90f2e2.jpg,2024-12-26 04:22,84776_Smith_Junctions_(Near_University)-Poolside,"Category: Daily Essentials; Item Name: Wallet; Brand: Collins, Martin and Ray; Note: Found in locker room",brenda46,0
704449,Daily Essentials-Membership Card,/images/lost/daily essentials_6f96d1f1.jpg,2024-12-06 12:52,7009_Silva_Motorway_Apt._149_(Near_University)-Reception,Category: Daily Essentials; Item Name: Membership Card; Color: maroon; Note: Found in locker room,xwade,0
704450,Apparel-Towel,/images/lost/apparel_8b95da1b.jpg,2024-05-31 12:56,5028_Cantu_Drives_Apt._997_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Towel; Color: silver; Brand: Thomas-Henry; Note: Found in locker room,mullinsamy,0
704451,Apparel-Sneakers,/images/lost/apparel_d43df0d0.jpg,2024-08-10 04:56,97925_Taylor_Summit_Suite_875_(Near_Shopping_Mall)-Poolside,"Category: Apparel; Item Name: Sneakers; Brand: Martinez, Krause and Black; Note: Visible wear marks",tgill,0
704452,Electronics-Smart Watch,/images/lost/electronics_767c0c5b.jpg,2024-11-07 12:43,156_Vasquez_Mountains_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Model: kR-0383; Note: Found in locker room,murphydylan,0
704453,Accessories-Ring,/images/lost/accessories_49ab8dc8.jpg,2025-01-17 01:20,62718_Kline_Groves_(Near_University)-Locker_Room,Category: Accessories; Item Name: Ring; Brand: Walton Inc; Note: Stored at reception,kristin01,0
704454,Electronics-Wireless Earbuds,/images/lost/electronics_4b428daa.jpg,2024-07-21 22:52,290_Keith_Trace_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Wireless Earbuds; Model: pn-1406; Color: black; Note: Good condition,bryantmary,0
704455,Daily Essentials-Wallet,/images/lost/daily essentials_6fb4c1de.jpg,2024-12-23 07:47,1070_Janet_Fort_Apt._897_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Wallet; Contains: ID; Note: Stored at reception,ncooper,0
704456,Apparel-Sports Jacket,/images/lost/apparel_055bf71f.jpg,2025-03-01 14:42,674_Susan_Road_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: yellow; Brand: Shah and Sons; Note: Found in locker room,cruzlindsey,0
704457,Daily Essentials-Wallet,/images/lost/daily essentials_062688c7.jpg,2024-06-25 07:43,43641_Adams_Way_(Near_Shopping_Mall)-Equipment_Area,Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Note: Found in locker room,theresadonaldson,0
704458,Daily Essentials-Membership Card,/images/lost/daily essentials_eeb767aa.jpg,2025-03-02 09:49,41935_Hill_Mews_(Near_University)-Reception,"Category: Daily Essentials; Item Name: Membership Card; Color: fuchsia; Brand: Dunn, Coleman and Lutz; Note: Stored at reception",timothyharrison,0
704459,Daily Essentials-Keys,/images/lost/daily essentials_434ec2b2.jpg,2025-03-18 10:07,909_Emily_Brook_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Keys; Brand: Crane Ltd; Contains: Photos; Note: Stored at reception,lhansen,0
704460,Electronics-Smartphone,/images/lost/electronics_c1571949.jpg,2024-05-13 00:50,00043_Catherine_Parkways_Suite_199_(Near_University)-Poolside,Category: Electronics; Item Name: Smartphone; Brand: Taylor Ltd; Color: blue; Note: Found in locker room,wrightjenna,0
704461,Electronics-Smart Watch,/images/lost/electronics_bda007aa.jpg,2025-03-16 15:57,29228_King_Islands_Apt._857_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Smart Watch; Model: Sa-9501; Note: Good condition,terrance70,1
704462,Daily Essentials-Water Bottle,/images/lost/daily essentials_43b880c4.jpg,2024-08-28 18:27,966_Brady_Trail_Apt._459_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Water Bottle; Brand: Williams-Bailey; Note: Good condition,johnleonard,0
704463,Electronics-Smartphone,/images/lost/electronics_77ba3411.jpg,2025-04-20 00:53,84776_Smith_Junctions_(Near_University)-Locker_Room,Category: Electronics; Item Name: Smartphone; Model: ci-3891; Note: Stored at reception,jerryharrington,0
704464,Accessories-Necklace,/images/lost/accessories_13cdcd72.jpg,2025-04-06 06:59,347_Scott_View_(Near_University)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: maroon; Note: Good condition,lauraguerrero,0
704465,Accessories-Eyeglasses,/images/lost/accessories_58be8f66.jpg,2025-03-29 07:09,7584_Brittany_Views_(Near_University)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: aqua; Note: Good condition,ricky03,0
704466,Accessories-Ring,/images/lost/accessories_027a9417.jpg,2024-10-10 19:04,08090_Whitaker_Ports_Apt._735_(Near_Shopping_Mall)-Equipment_Area,Category: Accessories; Item Name: Ring; Brand: Mason Group; Note: Stored at reception,todd26,0
704467,Apparel-Sports Jacket,/images/lost/apparel_6efa9062.jpg,2024-10-11 22:50,7709_King_Extension_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: navy; Note: Visible wear marks,llambert,0
704468,Electronics-Smartphone,/images/lost/electronics_135918e8.jpg,2024-09-16 13:45,58811_Hinton_Drives_Apt._892_(Near_University)-Reception,"Category: Electronics; Item Name: Smartphone; Color: olive; Brand: Anderson, Love and Lopez; Note: Found in locker room",michaellopez,1
704469,Electronics-Tablet,/images/lost/electronics_9b622750.jpg,2024-11-18 15:53,4932_Diaz_Harbor_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Tablet; Color: green; Brand: Nelson LLC; Note: Found in locker room,ryanstewart,0
704470,Apparel-Towel,/images/lost/apparel_a22205c0.jpg,2024-10-16 15:31,8818_Baker_Ranch_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Towel; Color: maroon; Note: Good condition,stanleydiaz,1
704471,Daily Essentials-Wallet,/images/lost/daily essentials_f2667784.jpg,2024-11-04 13:34,6362_Victoria_Centers_Suite_279_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Wallet; Brand: Medina Group; Note: Found in locker room,jonathan89,0
704472,Electronics-Smartphone,/images/lost/electronics_b37c96d1.jpg,2025-04-21 17:17,849_Rodgers_Key_Suite_075_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Smartphone; Color: yellow; Note: Stored at reception,russellbarbara,1
704473,Electronics-Smartphone,/images/lost/electronics_431654ff.jpg,2025-01-31 07:40,5223_Cynthia_Circles_Suite_477_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Model: HC-6260; Note: Found in locker room,vcombs,0
704474,Electronics-Tablet,/images/lost/electronics_ab2647d7.jpg,2024-09-15 12:16,6465_Tyler_Estates_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Tablet; Brand: Santiago-Fuentes; Color: yellow; Note: Good condition,xmiddleton,1
704475,Electronics-Tablet,/images/lost/electronics_72672c79.jpg,2025-01-04 06:17,9407_Daniel_Trail_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Tablet; Brand: Martin-Reyes; Model: DN-5928; Note: Good condition,mariareed,0
704476,Accessories-Ring,/images/lost/accessories_225799c7.jpg,2024-10-30 13:08,84513_Bennett_Mews_(Near_University)-Reception,Category: Accessories; Item Name: Ring; Note: Good condition,andreadickson,0
704477,Apparel-Towel,/images/lost/apparel_5fc5acb7.jpg,2025-03-27 00:27,8818_Baker_Ranch_(Near_University)-Reception,Category: Apparel; Item Name: Towel; Color: blue; Note: Stored at reception,morganroberts,0
704478,Daily Essentials-Wallet,/images/lost/daily essentials_73b7a1d3.jpg,2025-01-28 12:24,11298_Johnson_Mission_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Wallet; Color: fuchsia; Note: Good condition,monicaelliott,0
704479,Apparel-Gym Gloves,/images/lost/apparel_9f672723.jpg,2024-04-24 19:16,02186_Tran_Views_Apt._757_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Note: Found in locker room,rpatel,0
704480,Electronics-Tablet,/images/lost/electronics_4cb32bda.jpg,2025-04-12 09:28,12427_Barnes_Square_Apt._018_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Tablet; Color: lime; Note: Visible wear marks,kristinaperry,0
704481,Daily Essentials-Wallet,/images/lost/daily essentials_8b5f254a.jpg,2024-10-31 03:08,378_Peter_Road_Apt._075_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Wallet; Contains: Credit Cards; Color: blue; Note: Found in locker room,vmaldonado,0
704482,Electronics-Tablet,/images/lost/electronics_0eb67da6.jpg,2024-05-27 03:49,304_Megan_Crescent_Apt._691_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Tablet; Model: gC-5081; Color: white; Note: Visible wear marks,maddoxgary,0
704483,Apparel-Gym Gloves,/images/lost/apparel_87151ff3.jpg,2024-04-25 04:08,551_John_Divide_(Near_Metro_Station)-Equipment_Area,Category: Apparel; Item Name: Gym Gloves; Color: purple; Brand: Huerta Inc; Note: Visible wear marks,bgutierrez,0
704484,Apparel-Gym Gloves,/images/lost/apparel_5dad34d9.jpg,2025-01-06 18:51,631_Deanna_Manor_Apt._994_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Gym Gloves; Note: Found in locker room,maria03,1
704485,Apparel-Sports Jacket,/images/lost/apparel_9a3a19c4.jpg,2024-09-26 10:28,82238_Laura_River_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: olive; Note: Good condition,suzanne02,0
704486,Apparel-Towel,/images/lost/apparel_22353044.jpg,2024-09-08 09:34,514_Grant_Square_(Near_University)-Reception,Category: Apparel; Item Name: Towel; Brand: Warner PLC; Note: Found in locker room,patricksmith,0
704487,Daily Essentials-Wallet,/images/lost/daily essentials_4e09dfbd.jpg,2024-10-14 23:01,8937_Thomas_Square_Apt._718_(Near_Shopping_Mall)-Reception,"Category: Daily Essentials; Item Name: Wallet; Color: fuchsia; Brand: Finley, Lam and Johnson; Note: Stored at reception",david42,0
704488,Electronics-Smart Watch,/images/lost/electronics_933822e1.jpg,2024-05-18 13:34,031_Jennifer_Manors_(Near_University)-Poolside,Category: Electronics; Item Name: Smart Watch; Color: lime; Brand: Mccoy-Smith; Note: Found in locker room,kellyward,1
704489,Accessories-Eyeglasses,/images/lost/accessories_5b57de5b.jpg,2024-05-24 23:25,6949_Seth_Prairie_Apt._664_(Near_University)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Color: aqua; Note: Found in locker room,abell,0
704490,Daily Essentials-Keys,/images/lost/daily essentials_f51d1305.jpg,2024-11-15 10:03,8753_Harris_Spring_Apt._637_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Keys; Contains: ID; Note: Stored at reception,james43,0
704491,Daily Essentials-Water Bottle,/images/lost/daily essentials_2a50c152.jpg,2024-07-26 00:45,3631_Robert_Lodge_Apt._140_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Water Bottle; Brand: Evans-Blackwell; Note: Visible wear marks,kellyjustin,1
704492,Electronics-Smartphone,/images/lost/electronics_002db47b.jpg,2024-10-23 03:43,97611_Veronica_Lights_Suite_728_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Smartphone; Color: aqua; Model: MG-8622; Note: Visible wear marks,obrienmichael,1
704493,Electronics-Smart Watch,/images/lost/electronics_db2807ee.jpg,2025-02-03 07:35,660_Figueroa_Square_(Near_University)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Brand: Johnson-Koch; Color: white; Note: Visible wear marks,kara45,0
704494,Daily Essentials-Keys,/images/lost/daily essentials_1dd7bf0c.jpg,2024-12-31 12:45,12603_Weber_Islands_Apt._629_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Keys; Brand: Reyes-Hill; Note: Visible wear marks,sherryortiz,0
704495,Accessories-Necklace,/images/lost/accessories_4e05cc40.jpg,2025-03-29 22:39,4623_Cynthia_Circle_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Necklace; Brand: Jones-Andersen; Note: Stored at reception,danielguzman,0
704496,Accessories-Fitness Tracker,/images/lost/accessories_1450b65a.jpg,2024-07-21 19:32,788_Nicole_Walks_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Color: blue; Note: Found in locker room,tara71,0
704497,Apparel-Gym Gloves,/images/lost/apparel_57330433.jpg,2025-01-11 19:06,46389_Matthew_Underpass_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Brand: Johnson LLC; Color: black; Note: Visible wear marks,corykey,0
704498,Daily Essentials-Wallet,/images/lost/daily essentials_18421472.jpg,2024-10-01 22:26,16248_Deborah_Terrace_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Wallet; Brand: Henderson Ltd; Note: Visible wear marks,jeremyarmstrong,0
704499,Daily Essentials-Water Bottle,/images/lost/daily essentials_e9f250c8.jpg,2025-02-15 05:27,9407_Daniel_Trail_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Water Bottle; Color: green; Contains: Photos; Note: Visible wear marks,jason34,0
704500,Accessories-Fitness Tracker,/images/lost/accessories_61efc828.jpg,2024-12-24 07:51,654_Estrada_Dam_(Near_Shopping_Mall)-Equipment_Area,Category: Accessories; Item Name: Fitness Tracker; Brand: Lynch-Gonzalez; Note: Good condition,donald56,0
704501,Accessories-Ring,/images/lost/accessories_8de83f7d.jpg,2024-05-12 13:49,4677_Ryan_Terrace_(Near_University)-Locker_Room,Category: Accessories; Item Name: Ring; Color: navy; Note: Good condition,michealbrooks,0
704502,Apparel-Sports Jacket,/images/lost/apparel_b3c877c2.jpg,2024-06-17 19:01,4470_Smith_Loop_Apt._135_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: green; Note: Found in locker room,cheryl91,0
704503,Daily Essentials-Membership Card,/images/lost/daily essentials_23afc89c.jpg,2024-10-06 09:04,9864_Cordova_Path_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Color: gray; Brand: Elliott Ltd; Note: Good condition,barbaracarroll,1
704504,Daily Essentials-Wallet,/images/lost/daily essentials_20272efc.jpg,2025-02-18 01:26,31484_Roth_Meadow_Apt._437_(Near_Shopping_Mall)-Poolside,Category: Daily Essentials; Item Name: Wallet; Contains: Photos; Note: Visible wear marks,bennettwayne,0
704505,Electronics-Smart Watch,/images/lost/electronics_626d7a6f.jpg,2024-12-11 16:52,414_Martin_Well_Suite_969_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Smart Watch; Color: teal; Model: jB-9508; Note: Visible wear marks,garciajonathan,0
704506,Electronics-Wireless Earbuds,/images/lost/electronics_849e0dbb.jpg,2025-01-24 14:03,557_Bryan_Route_Suite_915_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Model: hn-3277; Brand: Horton Inc; Note: Found in locker room,fpope,0
704507,Accessories-Necklace,/images/lost/accessories_50b3c03b.jpg,2024-10-16 03:39,063_Hawkins_Stream_(Near_University)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: navy; Note: Stored at reception,roberto85,1
704508,Apparel-Sneakers,/images/lost/apparel_e3326135.jpg,2024-12-29 21:56,057_William_Trail_(Near_University)-Reception,Category: Apparel; Item Name: Sneakers; Color: yellow; Note: Stored at reception,bonnie48,0
704509,Accessories-Eyeglasses,/images/lost/accessories_ceee752a.jpg,2025-03-07 04:05,669_Brown_Drive_(Near_Metro_Station)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Brand: Cooper-Goodman; Note: Good condition,victoria96,0
704510,Accessories-Fitness Tracker,/images/lost/accessories_509f7f69.jpg,2025-02-24 13:13,9864_Cordova_Path_(Near_Metro_Station)-Poolside,Category: Accessories; Item Name: Fitness Tracker; Color: black; Note: Good condition,shelby39,1
704511,Electronics-Tablet,/images/lost/electronics_b56ccee6.jpg,2025-01-14 10:46,103_Danielle_Road_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Tablet; Color: blue; Model: Hi-9917; Note: Found in locker room,whiteterri,0
