purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
509128,118784,course,300277,1,270.0,2024-07-06 03:29:31
509129,153378,product,400014,2,180.0,2024-04-05 12:49:31
509130,138728,course,300470,1,160.0,2023-12-23 06:30:31
509131,149745,product,400068,3,810.0,2023-06-16 04:38:01
509132,141729,product,400139,2,220.0,2025-02-25 16:03:28
509133,112147,course,300384,1,260.0,2023-08-04 00:43:58
509134,150193,product,400134,1,160.0,2024-10-22 03:02:28
509135,111624,product,400249,2,200.0,2024-03-12 15:24:49
509136,157726,course,300147,1,130.0,2023-05-28 13:28:07
509137,113291,course,300438,1,160.0,2024-12-04 13:22:05
509138,128768,course,300336,1,160.0,2024-11-07 07:46:49
509139,110096,product,400201,3,570.0,2024-10-25 16:25:28
509140,107314,course,300443,1,260.0,2024-01-19 20:36:19
509141,129341,product,400214,3,270.0,2023-08-22 00:06:33
509142,135624,product,400009,3,690.0,2023-06-30 00:33:55
509143,130193,product,400048,2,240.0,2025-04-21 17:05:11
509144,153052,product,400170,1,200.0,2023-05-19 22:55:01
509145,115286,course,300323,1,200.0,2024-03-21 12:46:33
509146,122103,product,400175,3,180.0,2023-10-11 20:37:02
509147,119014,course,300111,1,170.0,2024-12-16 06:34:38
509148,168957,course,300465,1,100.0,2024-01-09 02:43:39
509149,111618,product,400017,1,290.0,2024-11-16 10:05:01
509150,164005,product,400059,1,250.0,2023-12-05 23:24:14
509151,132859,product,400131,1,270.0,2025-01-19 08:27:28
509152,118436,product,400165,2,400.0,2023-10-06 03:39:23
509153,104151,course,300390,1,220.0,2024-12-04 17:45:41
509154,169936,product,400278,2,600.0,2024-11-26 23:33:30
509155,141895,course,300461,1,210.0,2023-12-09 00:06:00
509156,135667,product,400005,3,510.0,2024-08-01 00:36:20
509157,128029,course,300242,1,120.0,2024-03-01 15:22:06
509158,147022,course,300308,1,280.0,2023-06-01 15:29:19
509159,133834,course,300098,1,190.0,2025-06-22 23:36:12
509160,101937,course,300253,1,260.0,2023-05-11 08:27:52
509161,147515,course,300325,1,140.0,2024-08-14 19:55:23
509162,137529,product,400266,1,60.0,2023-05-01 19:55:50
509163,119279,product,400289,2,320.0,2024-12-02 08:03:22
509164,159683,product,400257,1,250.0,2025-01-26 12:00:14
509165,130219,course,300053,1,110.0,2025-03-29 23:19:23
509166,118044,course,300360,1,220.0,2024-09-12 11:49:07
509167,110592,product,400112,2,120.0,2025-02-13 18:40:22
509168,168738,course,300413,1,100.0,2024-01-19 12:24:13
509169,103371,course,300039,1,120.0,2025-05-09 11:01:37
509170,166369,product,400257,2,500.0,2025-03-10 13:01:37
509171,141622,product,400050,3,360.0,2023-06-02 01:41:05
509172,112444,product,400270,3,180.0,2024-05-09 14:39:53
509173,116088,product,400269,2,120.0,2024-05-22 02:37:56
509174,149167,course,300445,1,160.0,2024-05-13 10:54:29
509175,168044,course,300107,1,290.0,2025-05-09 04:11:32
509176,169899,product,400187,2,500.0,2023-06-17 19:32:50
509177,110986,course,300301,1,60.0,2025-01-15 13:23:10
509178,140111,product,400129,3,420.0,2024-10-04 22:19:30
509179,118642,product,400256,3,360.0,2023-09-27 18:39:20
509180,126107,course,300240,1,200.0,2024-08-15 06:00:12
509181,137445,product,400021,2,600.0,2025-01-11 18:52:00
509182,107436,course,300451,1,90.0,2023-06-05 17:19:24
509183,127806,product,400269,3,180.0,2024-05-30 07:45:49
509184,126183,product,400259,1,120.0,2025-01-07 03:05:27
509185,128377,course,300405,1,240.0,2023-11-04 15:32:36
509186,101375,product,400216,1,220.0,2024-09-21 18:34:18
509187,121035,product,400025,1,120.0,2025-03-26 20:46:28
509188,123672,product,400181,2,320.0,2023-06-26 06:08:57
509189,160714,course,300392,1,160.0,2025-08-02 23:26:16
509190,152862,product,400138,2,100.0,2024-04-02 06:12:09
509191,112200,course,300356,1,190.0,2024-11-15 04:17:35
509192,159726,product,400263,3,480.0,2024-01-07 15:47:38
509193,119850,product,400291,3,810.0,2024-09-05 09:50:33
509194,129865,product,400108,2,160.0,2025-03-01 03:46:08
509195,126400,course,300493,1,270.0,2024-08-31 06:27:19
509196,163387,product,400232,2,240.0,2024-09-13 09:52:37
509197,121631,product,400208,2,320.0,2023-04-26 08:50:32
509198,113138,product,400296,3,360.0,2023-09-23 10:56:32
509199,128191,course,300193,1,230.0,2023-06-12 16:08:23
509200,105965,course,300226,1,220.0,2024-03-24 17:50:12
509201,163894,course,300244,1,300.0,2024-08-10 23:31:09
509202,127794,product,400212,2,140.0,2024-12-03 04:23:35
509203,149110,product,400004,1,250.0,2025-01-26 23:34:07
509204,115898,product,400263,2,320.0,2024-11-04 23:35:26
509205,102124,course,300056,1,110.0,2023-12-02 04:00:00
509206,162997,product,400274,3,630.0,2024-09-13 13:22:26
509207,168911,product,400034,1,290.0,2023-05-26 11:17:24
509208,111677,course,300149,1,230.0,2024-03-09 22:55:31
509209,148575,product,400298,1,50.0,2024-08-20 08:29:08
509210,121885,course,300350,1,100.0,2023-11-15 21:46:28
509211,160568,product,400276,3,810.0,2024-05-01 17:48:32
509212,163331,product,400264,3,660.0,2024-08-19 19:16:25
509213,126414,product,400102,2,260.0,2024-10-08 16:38:09
509214,116361,course,300272,1,280.0,2025-04-22 08:33:17
509215,105650,product,400144,1,180.0,2024-06-20 00:37:57
509216,143510,product,400081,2,360.0,2024-07-26 11:56:33
509217,135839,product,400172,2,380.0,2024-10-21 01:51:52
509218,120418,product,400168,2,220.0,2023-06-03 00:39:48
509219,160638,product,400151,1,260.0,2023-05-06 16:24:50
509220,122674,product,400053,1,70.0,2024-02-08 23:34:25
509221,132605,product,400177,3,180.0,2024-10-23 09:54:43
509222,149585,product,400093,3,630.0,2023-11-26 03:20:52
509223,125030,course,300306,1,190.0,2024-05-10 17:51:54
509224,136368,product,400171,1,200.0,2024-04-24 13:45:52
509225,158104,course,300015,1,260.0,2024-03-10 10:59:35
509226,164708,course,300160,1,170.0,2024-05-24 14:21:03
509227,108835,product,400275,2,120.0,2023-12-25 08:22:19
509228,111041,course,300336,1,160.0,2024-11-04 09:55:02
509229,168185,product,400283,1,190.0,2024-11-02 17:00:08
509230,148465,product,400000,3,420.0,2023-08-08 11:20:31
509231,129126,product,400148,2,440.0,2024-02-22 11:53:49
509232,147970,course,300409,1,60.0,2025-01-11 08:26:36
509233,114131,product,400162,2,600.0,2024-01-15 14:47:13
509234,143506,product,400286,3,840.0,2024-04-13 03:06:17
509235,158832,product,400113,1,260.0,2025-02-25 22:42:44
509236,156771,product,400284,1,190.0,2024-04-30 05:27:28
509237,124241,product,400011,2,380.0,2024-12-18 05:24:02
509238,119485,course,300062,1,290.0,2023-08-27 15:19:06
509239,118454,product,400069,3,600.0,2024-11-03 20:31:17
509240,139115,product,400023,3,210.0,2025-04-12 17:24:31
509241,104165,course,300472,1,80.0,2023-11-21 14:52:58
509242,162220,course,300143,1,200.0,2025-06-05 04:38:32
509243,105899,product,400068,1,270.0,2024-11-06 03:46:51
509244,112458,course,300357,1,270.0,2024-09-14 20:02:56
509245,126229,course,300490,1,80.0,2024-06-12 22:10:52
509246,131163,course,300250,1,270.0,2025-02-11 20:51:26
509247,112883,product,400295,1,100.0,2023-07-05 08:47:31
509248,166852,product,400244,2,120.0,2024-06-18 03:08:37
509249,105262,product,400271,2,220.0,2024-10-01 03:16:21
509250,167312,product,400170,2,400.0,2023-11-07 13:27:44
509251,110133,product,400282,2,240.0,2023-07-21 14:36:48
509252,167580,course,300258,1,210.0,2024-07-21 11:39:07
509253,125866,product,400010,3,660.0,2024-07-04 01:39:30
509254,133839,course,300381,1,280.0,2024-05-14 11:51:15
509255,110533,product,400290,2,240.0,2023-09-29 03:34:35
509256,139955,product,400210,1,130.0,2024-03-09 15:55:51
509257,157827,course,300399,1,70.0,2024-11-25 02:11:29
509258,121831,course,300340,1,250.0,2023-11-13 04:02:41
509259,158299,product,400056,3,690.0,2024-06-26 23:12:46
509260,123396,course,300428,1,250.0,2024-09-11 14:25:14
509261,153348,product,400069,1,200.0,2024-07-25 14:11:42
509262,131806,course,300309,1,190.0,2023-05-07 13:56:51
509263,115857,product,400101,3,420.0,2023-11-26 02:32:36
509264,163994,product,400226,3,780.0,2025-02-06 02:17:09
509265,113796,product,400205,3,570.0,2024-01-17 23:25:44
509266,105201,product,400263,2,320.0,2023-10-06 19:56:59
509267,139822,product,400003,3,900.0,2024-06-04 20:30:19
509268,157499,course,300464,1,50.0,2024-07-08 07:03:56
509269,116567,product,400081,2,360.0,2024-09-17 08:57:00
509270,156642,course,300384,1,260.0,2023-09-27 22:44:30
509271,155523,product,400160,3,600.0,2024-11-05 11:23:30
509272,111406,product,400004,2,500.0,2024-11-03 16:33:24
509273,131793,product,400164,1,230.0,2024-09-09 03:04:56
509274,133682,product,400003,3,900.0,2024-09-01 16:46:04
509275,159560,course,300075,1,100.0,2024-04-29 13:31:14
509276,106644,product,400015,2,580.0,2024-08-05 15:27:09
509277,149704,product,400265,3,510.0,2023-06-13 03:31:00
509278,135770,product,400249,3,300.0,2024-09-06 13:17:28
509279,140786,course,300055,1,60.0,2024-12-08 04:34:09
509280,122369,product,400124,3,780.0,2023-09-26 23:11:06
509281,145142,product,400156,2,500.0,2024-11-27 01:55:14
509282,135548,course,300069,1,120.0,2024-11-20 02:22:13
509283,157566,course,300376,1,100.0,2023-07-30 23:25:04
509284,103905,product,400064,1,220.0,2025-01-29 18:22:11
509285,141038,product,400218,3,720.0,2024-02-14 08:11:20
509286,158117,course,300407,1,280.0,2023-07-05 19:59:16
509287,148814,course,300314,1,290.0,2025-05-31 02:07:44
509288,104948,course,300116,1,100.0,2025-05-07 19:27:22
509289,106310,product,400298,2,100.0,2024-06-05 12:46:08
509290,143654,course,300302,1,130.0,2025-05-26 00:31:28
509291,123504,course,300385,1,60.0,2025-04-11 19:19:27
509292,100785,course,300354,1,60.0,2023-11-07 09:09:57
509293,157761,course,300180,1,60.0,2024-01-01 17:59:27
509294,134515,course,300192,1,250.0,2024-10-16 18:15:20
509295,135507,product,400183,2,440.0,2023-04-30 21:27:33
509296,143261,course,300214,1,170.0,2023-05-03 21:25:42
509297,138657,product,400058,1,110.0,2024-11-10 10:58:22
509298,143539,course,300314,1,290.0,2024-11-10 23:06:32
509299,143553,product,400153,3,840.0,2024-02-18 05:19:31
509300,108085,product,400231,1,270.0,2024-10-22 10:51:13
509301,124050,course,300334,1,150.0,2024-01-01 20:14:48
509302,124068,course,300398,1,110.0,2025-05-20 07:30:28
509303,151958,course,300120,1,260.0,2023-07-19 22:29:37
509304,158542,course,300288,1,250.0,2024-01-16 18:44:35
509305,119704,course,300081,1,90.0,2024-05-21 05:52:47
509306,126571,product,400262,1,290.0,2023-12-19 17:32:33
509307,119485,product,400125,1,110.0,2024-05-31 17:46:42
509308,113226,course,300065,1,230.0,2025-05-19 06:18:04
509309,101552,product,400299,1,230.0,2023-09-05 05:25:15
509310,117288,product,400164,1,230.0,2023-12-08 14:19:41
509311,107033,product,400106,2,400.0,2024-07-24 08:04:11
509312,106761,product,400036,2,500.0,2025-03-29 03:33:30
509313,108782,product,400247,2,460.0,2023-05-24 07:02:12
509314,104143,product,400012,1,140.0,2024-10-22 08:36:37
509315,169675,course,300146,1,270.0,2025-03-11 12:10:14
509316,164186,course,300275,1,90.0,2024-01-30 04:36:51
509317,113072,product,400110,2,180.0,2024-02-15 00:02:33
509318,156624,course,300337,1,270.0,2023-05-02 00:30:04
509319,136003,course,300271,1,180.0,2025-03-26 23:42:37
509320,129553,course,300227,1,260.0,2023-06-16 15:54:54
509321,117890,product,400067,1,170.0,2023-08-17 00:08:38
509322,150457,product,400288,3,390.0,2023-09-16 00:46:55
509323,133202,course,300258,1,210.0,2024-03-09 11:33:26
509324,155398,course,300192,1,250.0,2025-05-01 16:38:47
509325,110351,product,400282,2,240.0,2024-09-07 21:31:39
509326,139078,course,300378,1,70.0,2024-12-06 16:37:54
509327,169975,product,400136,2,440.0,2024-09-27 05:43:33
509328,146209,product,400182,2,540.0,2025-01-14 13:25:14
509329,127000,course,300295,1,220.0,2023-06-23 06:18:38
509330,122303,product,400208,1,160.0,2024-11-23 16:23:10
509331,143856,product,400230,2,580.0,2023-05-18 10:09:08
509332,113256,product,400162,3,900.0,2025-03-06 03:09:29
509333,106436,product,400295,3,300.0,2023-12-30 19:14:21
509334,121086,course,300348,1,290.0,2025-06-19 18:22:07
509335,166185,course,300331,1,270.0,2025-03-02 00:50:26
509336,133662,course,300132,1,90.0,2024-03-04 20:56:43
509337,161076,product,400146,2,120.0,2023-07-14 23:57:16
509338,159051,course,300158,1,220.0,2025-06-09 11:03:16
509339,160363,product,400087,2,180.0,2024-08-03 08:45:36
509340,116160,product,400269,3,180.0,2024-06-11 04:47:55
509341,163895,product,400191,3,540.0,2024-07-25 20:35:45
509342,130962,course,300189,1,260.0,2025-06-08 00:55:20
509343,114403,course,300016,1,130.0,2023-07-04 15:40:53
509344,167055,course,300199,1,170.0,2024-01-18 07:07:22
509345,168858,product,400226,3,780.0,2024-04-01 13:50:31
509346,115608,course,300415,1,270.0,2024-07-29 20:13:33
509347,152596,course,300213,1,270.0,2024-05-20 05:46:52
509348,137905,product,400220,1,90.0,2025-03-19 06:41:27
509349,130752,product,400107,3,570.0,2023-11-28 18:16:33
509350,118075,product,400184,2,520.0,2023-12-31 04:27:45
509351,128851,product,400230,2,580.0,2024-05-21 22:35:48
509352,165395,course,300144,1,280.0,2023-06-04 03:34:33
509353,144137,product,400267,3,660.0,2023-09-14 09:01:04
509354,141897,course,300018,1,90.0,2025-07-01 15:22:53
509355,105940,product,400174,1,160.0,2025-01-13 02:16:32
509356,111383,product,400011,1,190.0,2024-08-04 19:10:51
509357,139371,product,400125,3,330.0,2024-03-29 22:41:36
509358,135766,course,300401,1,90.0,2023-09-28 22:34:24
509359,100054,product,400167,3,300.0,2024-06-19 09:35:54
509360,163329,product,400264,3,660.0,2024-03-22 16:26:37
509361,167057,product,400183,3,660.0,2024-11-22 20:31:00
509362,127076,course,300050,1,270.0,2023-10-12 09:32:08
509363,156768,product,400272,2,460.0,2023-12-31 05:36:51
509364,105182,product,400126,1,130.0,2023-10-29 04:12:16
509365,148040,course,300239,1,110.0,2025-05-13 20:22:09
509366,120939,course,300340,1,250.0,2025-01-16 01:30:02
509367,108444,course,300216,1,140.0,2023-06-22 04:46:19
509368,169417,course,300344,1,130.0,2023-06-20 10:24:43
509369,141960,product,400082,3,570.0,2023-10-25 05:20:41
509370,150628,product,400188,2,580.0,2023-05-03 07:42:12
509371,102580,product,400011,3,570.0,2024-09-27 16:07:20
509372,132161,course,300204,1,200.0,2023-09-21 16:55:59
509373,118643,product,400265,2,340.0,2024-04-18 06:09:00
509374,104858,course,300361,1,190.0,2024-03-06 08:46:50
509375,167108,product,400221,1,110.0,2024-12-12 11:28:24
509376,151832,product,400167,2,200.0,2023-07-29 13:26:36
509377,126200,product,400160,2,400.0,2023-05-02 15:29:45
509378,140251,product,400080,1,140.0,2024-09-20 04:42:29
509379,156474,product,400077,1,210.0,2023-05-30 07:15:47
509380,115067,course,300489,1,60.0,2023-07-02 07:53:34
509381,163920,course,300081,1,90.0,2023-06-08 11:12:29
509382,141603,product,400099,3,840.0,2024-10-30 03:35:05
509383,117037,course,300300,1,150.0,2024-09-17 07:57:06
509384,131837,product,400005,2,340.0,2024-06-27 04:00:42
509385,130908,course,300329,1,190.0,2024-03-15 02:26:22
509386,153641,course,300273,1,180.0,2024-01-23 22:05:53
509387,169039,product,400075,1,80.0,2023-05-25 13:12:35
509388,127269,product,400287,3,270.0,2024-03-09 05:03:09
509389,125544,course,300152,1,250.0,2024-06-27 03:38:29
509390,164351,product,400166,3,690.0,2025-04-04 00:08:59
509391,134487,course,300151,1,80.0,2023-07-07 16:46:37
509392,122464,product,400116,2,280.0,2024-04-05 03:45:40
509393,112100,course,300166,1,180.0,2025-06-02 03:16:28
509394,160807,product,400103,2,280.0,2025-02-10 03:16:14
509395,111066,product,400267,1,220.0,2024-09-25 11:44:54
509396,106065,course,300056,1,110.0,2025-02-05 04:43:51
509397,113206,course,300342,1,250.0,2024-01-05 22:04:48
509398,161270,product,400089,3,600.0,2024-05-04 09:30:10
509399,116316,product,400287,1,90.0,2023-08-15 14:37:56
509400,121815,product,400031,2,580.0,2024-10-19 11:39:39
509401,164903,course,300215,1,130.0,2023-10-20 06:02:10
509402,139478,product,400224,3,630.0,2024-10-22 20:27:21
509403,123967,product,400197,2,280.0,2023-09-16 22:09:12
509404,166814,product,400129,3,420.0,2025-04-17 02:15:08
509405,138294,product,400242,2,180.0,2023-06-05 06:17:04
509406,122792,product,400289,3,480.0,2024-04-12 00:28:49
509407,153046,product,400192,1,150.0,2025-03-06 17:58:32
509408,144546,course,300420,1,180.0,2025-01-10 01:22:53
509409,102226,product,400253,3,660.0,2024-01-23 21:42:27
509410,130347,product,400191,3,540.0,2023-05-22 15:02:09
509411,119855,course,300012,1,160.0,2025-04-09 02:11:18
509412,147412,course,300369,1,90.0,2024-04-18 18:25:35
509413,119874,product,400157,1,270.0,2023-12-15 12:40:07
509414,113988,product,400032,3,390.0,2024-10-30 20:12:34
509415,100137,product,400004,1,250.0,2024-07-25 09:36:11
509416,111806,product,400135,2,120.0,2023-09-05 21:23:20
509417,107843,product,400153,2,560.0,2023-09-24 05:55:18
509418,138017,product,400129,3,420.0,2023-12-24 11:56:43
509419,118834,course,300287,1,180.0,2023-11-17 22:28:05
509420,124339,course,300233,1,270.0,2024-10-23 09:48:33
509421,122332,product,400043,2,460.0,2024-08-21 05:12:41
509422,136234,product,400218,3,720.0,2025-04-03 16:35:01
509423,125884,product,400069,1,200.0,2023-10-02 03:35:18
509424,132855,course,300315,1,180.0,2024-01-10 06:14:29
509425,168515,product,400235,1,200.0,2025-04-09 11:52:10
509426,122505,product,400145,1,240.0,2024-09-27 03:31:49
509427,106526,course,300354,1,60.0,2025-05-16 17:26:50
509428,106463,product,400152,3,780.0,2024-09-03 20:02:13
509429,140603,course,300323,1,200.0,2024-02-17 21:41:08
509430,156939,course,300383,1,170.0,2024-08-23 08:58:21
509431,142540,course,300170,1,60.0,2024-05-23 03:44:11
509432,135621,product,400093,1,210.0,2024-09-03 11:07:54
509433,139269,product,400234,3,330.0,2023-12-13 08:03:10
509434,148429,product,400145,2,480.0,2025-03-01 18:26:35
509435,102188,course,300170,1,60.0,2024-12-19 08:11:54
509436,150905,course,300393,1,100.0,2023-05-22 00:47:26
509437,117853,product,400120,3,450.0,2024-02-16 01:07:07
509438,151442,product,400048,1,120.0,2025-03-07 17:43:48
509439,110896,product,400234,3,330.0,2023-10-07 13:43:32
509440,107155,product,400217,3,450.0,2023-10-21 10:04:45
509441,107203,course,300129,1,280.0,2024-06-19 09:00:29
509442,106793,product,400263,1,160.0,2023-05-25 15:27:57
509443,104971,product,400175,3,180.0,2023-05-24 05:59:06
509444,131696,product,400288,2,260.0,2023-10-04 09:21:22
509445,122551,product,400126,2,260.0,2023-07-06 18:39:00
509446,152183,product,400158,1,60.0,2023-12-06 08:21:52
509447,141983,course,300297,1,260.0,2024-07-31 00:54:16
509448,158068,product,400251,3,690.0,2024-04-08 20:04:08
509449,162399,product,400147,3,360.0,2024-09-22 15:44:10
509450,149686,product,400212,3,210.0,2023-07-01 06:56:42
509451,155656,product,400056,2,460.0,2024-06-30 07:12:24
509452,125825,product,400222,3,690.0,2023-06-19 19:40:30
509453,102364,product,400275,2,120.0,2024-01-18 05:49:59
509454,144041,course,300140,1,240.0,2024-07-11 13:04:51
509455,169321,course,300442,1,220.0,2025-06-19 08:19:51
509456,162944,course,300288,1,250.0,2024-12-05 11:44:08
509457,113492,course,300125,1,160.0,2023-10-13 14:57:54
509458,102708,product,400030,1,150.0,2025-04-11 13:30:30
509459,114131,product,400257,1,250.0,2024-05-08 16:07:00
509460,120473,course,300335,1,200.0,2024-06-23 20:43:05
509461,122156,product,400163,3,510.0,2024-08-30 19:23:32
509462,125255,product,400029,3,270.0,2024-09-26 09:39:23
509463,168105,product,400298,1,50.0,2024-11-22 18:14:27
509464,111215,product,400143,1,270.0,2024-02-08 05:55:26
509465,169642,product,400194,1,210.0,2024-11-17 02:55:45
509466,149397,product,400074,2,100.0,2024-10-03 21:12:36
509467,121319,course,300382,1,170.0,2025-04-07 19:47:37
509468,169001,course,300255,1,80.0,2024-11-15 17:34:41
509469,156557,product,400235,2,400.0,2023-07-09 16:25:03
509470,152321,course,300310,1,130.0,2023-05-31 13:22:08
509471,160806,product,400283,3,570.0,2024-01-02 13:40:34
509472,111371,product,400175,1,60.0,2023-12-29 09:09:30
509473,136445,product,400222,3,690.0,2023-10-18 18:40:24
509474,139912,product,400253,2,440.0,2024-05-22 18:31:20
509475,118955,course,300406,1,270.0,2023-09-01 21:10:26
509476,138401,product,400162,2,600.0,2023-06-25 13:12:51
509477,167365,product,400190,3,300.0,2024-06-29 01:25:59
509478,136150,course,300067,1,140.0,2023-09-19 11:16:31
509479,109956,course,300466,1,120.0,2023-07-14 06:53:43
509480,123412,product,400062,2,240.0,2024-03-14 08:03:06
509481,105720,course,300347,1,250.0,2025-01-27 03:10:04
509482,161873,course,300124,1,90.0,2025-04-27 22:10:53
509483,150214,product,400226,1,260.0,2024-06-01 23:46:12
509484,129902,product,400077,1,210.0,2024-01-29 12:40:30
509485,107420,course,300256,1,200.0,2023-12-22 18:07:25
509486,122569,product,400005,2,340.0,2024-04-22 18:35:24
509487,125703,product,400266,3,180.0,2025-02-01 08:28:12
509488,120956,course,300201,1,270.0,2023-07-16 10:24:28
509489,139188,product,400127,2,540.0,2023-09-17 12:33:38
509490,100714,product,400244,2,120.0,2025-03-02 15:00:53
509491,110032,course,300459,1,170.0,2023-08-18 05:19:43
509492,133987,course,300249,1,220.0,2024-11-18 23:41:50
509493,148951,course,300112,1,150.0,2023-10-06 05:31:08
509494,145771,course,300043,1,180.0,2024-09-05 21:56:12
509495,159480,product,400109,2,180.0,2024-03-16 02:57:16
509496,104439,product,400035,1,80.0,2024-06-22 23:43:13
509497,132887,product,400237,3,510.0,2024-07-06 23:46:10
509498,133287,course,300288,1,250.0,2024-12-17 05:11:26
509499,121089,course,300439,1,80.0,2024-07-01 17:44:07
509500,144683,product,400105,1,150.0,2024-04-08 16:34:47
509501,139123,course,300407,1,280.0,2024-04-29 04:29:14
509502,151085,product,400259,3,360.0,2024-04-21 12:45:14
509503,137755,product,400131,2,540.0,2024-05-02 17:43:20
509504,118680,product,400284,1,190.0,2023-05-23 15:24:44
509505,148951,product,400078,2,420.0,2024-01-15 08:39:19
509506,110659,product,400113,1,260.0,2024-05-12 23:45:31
509507,110652,product,400086,2,120.0,2024-12-10 16:20:22
509508,149973,course,300438,1,160.0,2024-01-20 18:39:19
509509,166081,product,400023,1,70.0,2024-12-30 07:17:10
509510,138357,product,400134,1,160.0,2023-06-27 08:54:48
509511,154224,product,400139,3,330.0,2025-02-02 22:25:54
509512,160815,course,300143,1,200.0,2024-11-27 07:08:27
509513,106684,course,300316,1,80.0,2023-11-16 10:59:22
509514,108854,product,400042,1,210.0,2024-09-14 03:54:13
509515,125723,course,300210,1,190.0,2024-06-05 17:07:49
509516,108943,course,300339,1,210.0,2023-09-15 13:32:35
509517,113075,course,300444,1,110.0,2024-01-20 12:32:12
509518,109180,product,400144,2,360.0,2023-07-03 18:14:51
509519,112007,course,300452,1,160.0,2023-06-27 17:56:34
509520,110496,product,400032,2,260.0,2024-04-04 06:00:18
509521,105586,product,400107,3,570.0,2024-05-29 18:58:38
509522,144037,product,400244,1,60.0,2023-06-19 09:35:49
509523,157766,course,300233,1,270.0,2025-05-08 09:21:11
509524,154879,product,400288,3,390.0,2023-07-21 17:19:29
509525,160677,product,400138,1,50.0,2025-02-18 02:31:12
509526,150646,course,300059,1,250.0,2024-10-02 13:44:20
509527,128402,course,300104,1,220.0,2024-04-24 16:03:08
509528,138923,product,400003,3,900.0,2024-03-28 02:56:46
509529,130011,course,300033,1,270.0,2024-05-31 12:11:11
509530,124571,product,400210,3,390.0,2024-07-29 01:15:50
509531,118214,product,400084,1,300.0,2023-08-21 19:07:17
509532,131889,course,300294,1,190.0,2023-10-27 20:17:08
509533,120264,product,400125,1,110.0,2023-12-05 20:54:59
509534,167912,course,300273,1,180.0,2024-07-17 00:57:15
509535,160200,product,400112,2,120.0,2023-04-25 06:45:38
509536,138568,product,400172,2,380.0,2023-12-28 03:28:01
509537,102464,product,400199,1,90.0,2024-11-24 09:30:12
509538,105315,course,300198,1,230.0,2024-01-05 14:46:04
509539,123659,product,400261,1,280.0,2025-03-17 20:04:30
509540,129067,product,400047,1,290.0,2023-06-15 10:29:52
509541,160732,product,400291,2,540.0,2023-07-13 06:41:25
509542,147149,product,400035,2,160.0,2024-06-17 18:24:36
509543,166350,product,400057,1,260.0,2023-10-11 13:25:18
509544,114158,product,400252,2,180.0,2023-06-08 13:16:43
509545,157029,product,400171,1,200.0,2023-07-18 12:30:54
509546,131377,product,400089,1,200.0,2024-06-02 19:33:23
509547,161406,product,400001,1,280.0,2024-11-07 09:10:58
509548,119561,product,400154,3,450.0,2024-11-20 01:26:40
509549,109627,course,300140,1,240.0,2023-09-11 08:32:38
509550,114848,product,400261,2,560.0,2023-11-02 08:22:07
509551,101583,product,400043,3,690.0,2025-03-16 08:32:05
509552,161879,course,300115,1,270.0,2023-08-28 07:34:52
509553,156304,course,300261,1,150.0,2025-02-28 15:56:22
509554,161508,course,300136,1,150.0,2023-08-18 13:57:19
509555,138170,product,400256,2,240.0,2024-01-25 07:18:31
509556,120250,product,400081,2,360.0,2024-10-29 12:12:45
509557,125881,course,300012,1,160.0,2023-05-29 17:36:03
509558,116802,course,300442,1,220.0,2025-07-12 08:08:22
509559,118357,product,400170,2,400.0,2024-03-20 19:35:53
509560,167474,course,300062,1,290.0,2025-06-20 18:44:34
509561,149880,course,300027,1,80.0,2025-06-05 12:04:13
509562,135586,product,400166,3,690.0,2023-12-25 16:48:07
509563,113823,product,400221,3,330.0,2025-03-02 21:42:36
509564,130832,product,400281,1,220.0,2024-05-10 18:20:51
509565,106201,product,400181,3,480.0,2024-08-13 15:55:28
509566,154754,course,300301,1,60.0,2025-03-11 04:21:32
509567,134993,product,400000,1,140.0,2024-08-26 15:00:19
509568,165368,product,400231,2,540.0,2024-09-01 00:22:25
509569,169336,product,400216,2,440.0,2024-04-14 08:26:06
509570,148459,product,400281,2,440.0,2024-01-06 04:52:15
509571,164444,product,400166,1,230.0,2024-12-29 08:03:35
509572,145046,product,400168,2,220.0,2023-08-19 18:11:30
509573,162123,course,300092,1,220.0,2024-02-29 07:36:01
509574,127465,product,400264,3,660.0,2024-02-09 03:28:54
509575,156394,course,300230,1,240.0,2024-04-17 09:58:15
509576,167258,product,400201,2,380.0,2023-10-16 08:19:21
509577,133393,product,400199,2,180.0,2024-06-21 00:41:40
509578,135321,product,400160,2,400.0,2024-02-14 07:45:11
509579,137948,product,400070,1,150.0,2023-11-23 11:15:01
509580,136565,product,400241,2,200.0,2024-02-23 13:45:52
509581,148044,course,300250,1,270.0,2023-12-09 15:16:25
509582,119303,course,300110,1,160.0,2023-09-21 23:14:02
509583,119279,course,300140,1,240.0,2023-10-09 02:25:07
509584,143204,course,300445,1,160.0,2025-01-23 20:21:37
509585,143313,product,400107,3,570.0,2025-03-10 17:00:27
509586,143039,product,400142,1,140.0,2025-01-27 20:13:15
509587,165111,product,400158,2,120.0,2023-07-13 02:59:13
509588,168221,course,300456,1,180.0,2023-06-15 00:17:35
509589,169867,product,400274,2,420.0,2023-05-22 22:19:22
509590,101773,product,400090,3,840.0,2025-03-17 00:06:39
509591,137159,course,300302,1,130.0,2025-04-26 08:54:49
509592,153367,course,300334,1,150.0,2024-02-27 05:36:12
